name,launch_date,decayed,period,height_km,latitude,longitude,velocity_kms,id
STARLINK-3087,2021-09-14,False,96.105,583.4010305604479,62.50210048217088,-150.1388061715276,7.5742816560365425,614a3400c1471ba170b2a221
STARLINK-3045,2021-09-14,False,96.107,593.6363856172366,-63.58061226152151,-59.304349002817155,7.5633598426541715,614a3400c1471ba170b2a1eb
STARLINK-3109,2021-09-14,False,96.108,582.349696321713,-28.705837048142207,62.471831380232786,7.56829552879281,614a3400c1471ba170b2a224
STARLINK-3082,2021-09-14,False,96.107,592.6363977642386,-60.425882337802825,-16.170097160955216,7.563856642676333,614a3400c1471ba170b2a226
STARLINK-3101,2021-09-14,False,96.107,586.2506720456122,-43.1538317160097,-86.22677724925664,7.567059717104673,614a3400c1471ba170b2a227
STARLINK-3102,2021-09-14,False,96.107,577.0818568906489,35.33412181533315,-140.93005265093439,7.5753419807187345,614a3400c1471ba170b2a1f8
STARLINK-3088,2021-09-14,False,96.107,581.6304199988544,51.33594237173745,-132.97377346721998,7.573942107570465,614a3400c1471ba170b2a217
STARLINK-3073,2021-09-14,False,96.107,574.8068668628466,19.419080730809732,76.4027447505533,7.5749273001893,614a3400c1471ba170b2a22b
STARLINK-3055,2021-09-14,False,96.107,590.179101322653,-51.409908419675496,46.95080880408012,7.564644975804613,614a3400c1471ba170b2a232
STARLINK-3106,2021-09-14,False,96.107,573.7979101312621,4.1162628920524735,-107.5864591350462,7.57464178214768,614a3400c1471ba170b2a233
STARLINK-3068,2021-09-14,False,96.106,580.3059615812917,43.367349405384836,93.8993733569278,7.573579285662354,614a3400c1471ba170b2a236
STARLINK-3043,2021-09-14,False,96.107,575.7294238165723,25.818303042924704,94.29747632723468,7.574929827160248,614a3400c1471ba170b2a23b
STARLINK-3096,2021-09-14,False,96.107,574.3891423894165,5.7146390328058665,71.12662691256745,7.574092047217878,614a3400c1471ba170b2a247
STARLINK-3053,2021-09-14,False,96.106,580.1055538932569,-26.62403741056477,-75.62045219896541,7.570299004926718,614a3400c1471ba170b2a248
STARLINK-3116,2021-09-14,False,96.107,575.1512711594851,-4.423504777645558,72.3189417196293,7.5731887804061575,614a3400c1471ba170b2a24a
STARLINK-3072,2021-09-14,False,96.106,576.5203249536353,-13.256055303457883,-121.19250849435814,7.572289130061725,614a3400c1471ba170b2a24b
STARLINK-3095,2021-09-14,False,96.106,585.5379803004653,69.75357562778852,-172.02481379590552,7.573160081724084,614a3400c1471ba170b2a24c
STARLINK-3119,2021-09-14,False,96.108,586.7663557297619,-43.08236374488525,-91.14696535185949,7.566505023088236,614a3400c1471ba170b2a24e
STARLINK-3078,2021-09-14,False,96.107,584.8634989627844,65.05241807948178,-137.1608224391279,7.573167799397258,614a3400c1471ba170b2a250
STARLINK-3060,2021-09-14,False,96.109,583.3569906854082,-36.574587688528034,-110.47570865915279,7.56882760753524,614a3400c1471ba170b2a251
STARLINK-3084,2021-09-14,False,96.107,595.1059911782204,-68.66855453934062,5.986356377446681,7.562608861490199,614a3400c1471ba170b2a252
STARLINK-3054,2021-09-14,False,96.107,576.5253030608246,26.134921822058846,104.16849475549769,7.574133195853697,614a3400c1471ba170b2a255
STARLINK-3042,2021-09-14,False,96.107,576.3707821161561,28.660282419485107,-122.35106491160805,7.5747601704193785,614a3401c1471ba170b2a261
STARLINK-3048,2021-09-14,False,96.107,574.9170161690699,19.41632050546285,81.26660031140167,7.57481177191086,614a3401c1471ba170b2a260
STARLINK-3056,2021-09-14,False,96.107,594.8599076823884,-67.54448301962603,-24.896318814617786,7.562687157470668,614a3401c1471ba170b2a262
STARLINK-3050,2021-09-14,False,96.106,581.3598024389285,-29.925934738230158,-94.03898012411007,7.569541110610197,614a3401c1471ba170b2a263
STARLINK-3100,2021-09-14,False,96.107,574.4749634416785,-2.0760351868933853,-85.3010177534985,7.573879911377126,614a3401c1471ba170b2a267
STARLINK-3081,2021-09-14,False,96.107,595.3732430962655,-70.08718008818498,-33.89808071882314,7.562515349580385,614a3401c1471ba170b2a268
STARLINK-3107,2021-09-14,False,96.107,583.3102077598833,58.26126052297093,129.7468498182105,7.573585938504969,614a3400c1471ba170b2a259
STARLINK-3089,2021-09-14,False,96.106,576.1403677332564,28.478682767717086,-117.39752879605174,7.574956833322568,614a3401c1471ba170b2a26e
STARLINK-3086,2021-09-14,False,96.107,595.2800446527663,-70.08907707444922,6.095929139983577,7.562618721436165,614a3403c1471ba170b2a4d0
STARLINK-3058,2021-09-14,False,96.107,579.0728005953051,45.54404461405158,-107.68802221793877,7.575423161662445,614a3403c1471ba170b2a4d1
STARLINK-3052,2021-09-14,False,96.107,574.7112444280556,1.938486724897319,94.64475859386172,7.573624394360614,614a3403c1471ba170b2a4e0
STARLINK-3046,2021-09-14,False,96.107,577.9389237669338,-19.97426010070742,-98.52500502029031,7.571587982250584,614a3403c1471ba170b2a4e3
STARLINK-3118,2021-09-14,False,96.106,576.0889540183407,-11.148776358878921,49.82685299173127,7.57256315487021,614a3404c1471ba170b2a4eb
STARLINK-3124,2021-11-13,False,95.438,544.0614296999929,-9.22881882614887,36.98952744270286,7.589797264258512,6196b904f57164e75dde323f
STARLINK-3132,2021-11-13,False,95.438,558.3581651773729,-49.56371552844231,90.8149733231499,7.581295852326295,6196b904f57164e75dde3240
STARLINK-3117,2021-11-13,False,95.438,539.2766602906722,0.5889288989509252,-159.49532496659495,7.59471858441609,6196b904f57164e75dde3241
STARLINK-3153,2021-11-13,False,95.439,549.7521686471237,-32.440424355746416,-137.70032250348865,7.5869788017055235,6196b904f57164e75dde3242
STARLINK-3108,2021-11-13,False,95.438,541.2087371366379,11.074980662946686,11.707195833975952,7.593070927303437,6196b904f57164e75dde3243
STARLINK-3098,2021-11-13,False,95.438,544.7167631897155,50.3376373646343,-43.696886223266574,7.596447072233089,6196b904f57164e75dde3244
STARLINK-3126,2021-11-13,False,95.438,543.1887875344328,40.465902847345646,-19.295758191539505,7.595878913919107,6196b904f57164e75dde325d
STARLINK-3141,2021-11-13,False,95.438,559.7883342292234,-53.34432656939312,122.33195715817489,7.580569229094634,6196b904f57164e75dde325e
STARLINK-3049,2021-11-13,False,95.438,538.7403916999292,4.991711438828361,-156.22456366431288,7.595418559420994,6196b904f57164e75dde325f
STARLINK-3156,2021-11-13,False,95.438,549.1152308848305,-24.87560168334267,50.216569932177144,7.586219358262568,6196b904f57164e75dde3260
STARLINK-3134,2021-11-13,False,95.438,550.3265512646794,-28.639453684599985,64.01181321654168,7.5855660551862565,6196b904f57164e75dde3269
STARLINK-3079,2021-11-13,False,95.438,538.1256890875475,20.90757735979842,-143.45297834066815,7.597641187767654,6196b904f57164e75dde326a
STARLINK-3145,2021-11-13,False,95.438,538.2914406333812,3.961482792379228,-131.77593088481095,7.595880768138573,6196b904f57164e75dde326f
STARLINK-3130,2021-11-13,False,95.438,540.4639238572117,35.59755897967292,-127.7908924391021,7.597811316072099,6196b904f57164e75dde3270
STARLINK-3138,2021-11-13,False,95.438,544.7271540606171,-13.270088859415026,50.154756130451865,7.589427418917282,6196b904f57164e75dde3271
STARLINK-3128,2021-11-13,False,95.438,548.8346390756124,-31.157891702196988,-171.44685015985854,7.5877012106137185,6196b904f57164e75dde3275
STARLINK-3158,2021-11-13,False,95.438,537.5855216074497,20.786165456980708,-133.5700416696234,7.598205398471893,6196b904f57164e75dde3277
STARLINK-3122,2021-11-13,False,95.437,542.8110565608549,-4.245436538185354,48.432137487073824,7.590903116127759,6196b904f57164e75dde327c
STARLINK-3044,2021-11-13,False,95.438,543.3327009129362,47.370410410002826,-106.07214581839241,7.597299763834751,6196b904f57164e75dde327d
STARLINK-3136,2021-11-13,False,95.438,544.3696286565428,47.3448176040038,-3.3174782890822425,7.59613589559044,6196b904f57164e75dde3298
STARLINK-3115,2021-11-13,False,95.437,545.0877373878293,53.350462395150814,-57.99698985518808,7.596678078444467,6196b904f57164e75dde32a5
STARLINK-3114,2021-11-13,False,95.437,544.3601184034042,46.097651093270116,-10.515310409306332,7.595854848187464,6196b904f57164e75dde32a6
STARLINK-3105,2021-11-13,False,95.438,551.6162797488714,-31.21698096958082,62.065772766182576,7.584645822806889,6196b904f57164e75dde32a7
STARLINK-3160,2021-11-13,False,95.438,540.8603281427713,22.572821679914384,12.04043890341861,7.594905592019959,6196b904f57164e75dde32a8
STARLINK-3139,2021-11-13,False,95.437,541.3167563518164,18.654262614049063,25.512062268842975,7.593792266349236,6196b904f57164e75dde32a9
STARLINK-3131,2021-11-13,False,95.438,541.7732843270733,3.1084059603815604,37.76581031816897,7.592023456982249,6196b904f57164e75dde32aa
STARLINK-3127,2021-11-13,False,95.438,543.7173238260784,49.55247674121781,-89.24921868201668,7.5973554727811425,6196b904f57164e75dde32c2
STARLINK-3129,2021-11-13,False,95.438,541.2649850164516,7.145998927918384,24.728354592060096,7.592739550450351,6196b904f57164e75dde32c5
STARLINK-3140,2021-11-13,False,95.438,557.0631372333764,-48.403091091673566,153.16503203541728,7.582461118597584,6196b904f57164e75dde32cf
STARLINK-3097,2021-11-13,False,95.438,538.4966340751353,24.74227105098506,-129.91873650660764,7.597852146400272,6196b904f57164e75dde32e3
STARLINK-3121,2021-11-13,False,95.438,554.4051224955447,-38.8361463146248,76.82063946619137,7.583221978518281,6196b904f57164e75dde32e5
STARLINK-3111,2021-11-13,False,95.44,539.6276436275193,-3.1191417157011774,-142.27364518680787,7.59442396668544,6196b904f57164e75dde32f0
STARLINK-3150,2021-11-13,False,95.438,547.4186954807674,-20.893515048871496,46.53686981057511,7.587450264060252,6196b904f57164e75dde32f8
STARLINK-3133,2021-11-13,False,95.438,544.1760911279289,-18.880549110069268,-154.69490317873135,7.590702706885894,6196b904f57164e75dde32fa
STARLINK-3154,2021-11-13,False,95.437,537.756293044531,8.77990806903866,-143.33390546534704,7.596679771900755,6196b904f57164e75dde32fb
STARLINK-3110,2021-11-13,False,95.438,541.1068465684139,23.572210488931468,36.33783161212424,7.5947822512910665,6196b904f57164e75dde32fc
STARLINK-3120,2021-11-13,False,95.438,543.8878810437864,-8.19642947192189,61.42206161837981,7.589927361815681,6196b904f57164e75dde330c
STARLINK-3123,2021-11-13,True,88.0,,,,,6196b904f57164e75dde3312
STARLINK-3099,2021-11-13,False,95.438,541.0213687474934,26.350447537697388,-1.5658139493731944,7.595365578445887,6196b904f57164e75dde3323
STARLINK-3112,2021-11-13,False,95.438,545.3255446212333,52.93942257854344,-39.836996324314796,7.59634017321453,6196b904f57164e75dde332a
STARLINK-3161,2021-11-13,False,95.437,539.3400203051069,28.23495075562383,-116.38599727459766,7.5975415569323,6196b904f57164e75dde332b
STARLINK-3149,2021-11-13,False,95.438,559.584528456533,-53.36763743582225,145.37641272382928,7.580801493448714,6196b904f57164e75dde332f
STARLINK-3135,2021-11-13,False,95.438,544.6935411518571,51.15091125335936,-72.5279614939163,7.596647016754054,6196b904f57164e75dde3330
STARLINK-3151,2021-11-13,False,95.438,549.3907881409605,-33.83483251428901,-169.84989324439374,7.5876332307392556,6196b905f57164e75dde3342
STARLINK-3147,2021-11-13,False,95.437,559.222918801388,-52.88383938088769,140.74015875666333,7.5810661813947595,6196b905f57164e75dde334b
STARLINK-3146,2021-11-13,False,95.438,555.9132383019733,-46.0010798812024,169.688929357222,7.5831658637087935,6196b906f57164e75dde347f
STARLINK-3144,2021-11-13,False,95.438,539.0137627446356,23.752749975367806,-105.63301140919268,7.597106104997805,6196b906f57164e75dde34a7
STARLINK-3137,2021-11-13,False,95.438,544.621521759429,48.36245921523391,-26.710216387635324,7.596091939103127,6196b906f57164e75dde34ad
STARLINK-3125,2021-11-13,False,95.438,542.7403669936803,37.294409104625224,-4.413903500792806,7.595691414755751,6196b906f57164e75dde34bc
STARLINK-3075,2021-11-13,False,95.437,538.261312176669,7.945736311204399,-118.76423324625611,7.596051719586888,6196b906f57164e75dde34c1
STARLINK-3157,2021-11-13,False,95.438,545.4499912577758,-22.687620902229778,-168.06598538187737,7.589863989231158,6196b906f57164e75dde34c9
STARLINK-3159,2021-11-13,False,95.437,540.4011663163146,-6.962356983427332,-155.16399170989564,7.593665614030938,6196b906f57164e75dde34e2
STARLINK-3162,2021-11-13,False,95.437,551.7403146552215,-37.320347196177366,175.54121168929865,7.585792548348012,6196b906f57164e75dde3504
STARLINK-3210,2021-12-02,False,95.442,542.6743353538914,-8.249522225160009,149.0777797361922,7.591350156244373,61b125135a0126b546e795c2
STARLINK-3193,2021-12-02,False,95.438,539.157542148333,0.5103891947828448,-168.69124411826502,7.594844880902115,61b125135a0126b546e795c4
STARLINK-3200,2021-12-02,False,95.438,539.3778661101987,23.652546998675103,174.289929882407,7.596710767347853,61b125135a0126b546e795c8
STARLINK-3194,2021-12-02,False,95.438,541.0177963031929,38.65588413426797,166.5650505022375,7.5978822098412175,61b125135a0126b546e795ca
STARLINK-3246,2021-12-02,False,95.438,559.3246404598567,-52.53654735053441,46.03497032252473,7.580887130591636,61b1251a5a0126b546e79fe1
STARLINK-3238,2021-12-02,False,95.437,544.471850780601,-13.291595447455116,-29.83030414784715,7.589689254816458,61b1251d5a0126b546e7a3bf
STARLINK-3207,2021-12-02,False,95.437,539.9802976131632,-1.2473690295807045,159.56413640293698,7.59394409936197,61b1251e5a0126b546e7a411
STARLINK-3204,2021-12-02,False,95.438,544.4239422902629,48.49295800348597,-107.09397914816896,7.596351318626356,61b1251e5a0126b546e7a41a
STARLINK-3248,2021-12-02,False,95.438,559.3180258196562,-52.88519164603044,60.74127863539962,7.580977120414696,61b1251e5a0126b546e7a421
STARLINK-3250,2021-12-02,False,95.438,544.5301040813238,-18.930421294590328,125.26976667274307,7.590316768431743,61b1251e5a0126b546e7a422
STARLINK-3203,2021-12-02,False,95.438,546.7558318613728,-20.077924266147516,-18.96342383499083,7.5880436403854015,61b1251e5a0126b546e7a426
STARLINK-3197,2021-12-02,False,95.437,553.4755328389092,-40.93412368066698,150.8086555228102,7.584675545110061,61b1251e5a0126b546e7a428
STARLINK-3195,2021-12-02,False,95.438,546.000574072933,-22.784430548296733,111.86166788434876,7.589280812331761,61b1251e5a0126b546e7a42f
STARLINK-3209,2021-12-02,False,95.438,558.2927018114633,-50.9242700709248,78.98925976288649,7.581670405342679,61b1251e5a0126b546e7a433
STARLINK-3229,2021-12-02,False,95.437,556.2646897040067,-45.98824935515031,89.72468142909553,7.5827732524649765,61b1251e5a0126b546e7a434
STARLINK-3228,2021-12-02,False,95.438,543.1663919080011,-14.927220517986367,138.60102635705206,7.591302795883774,61b1251e5a0126b546e7a436
STARLINK-3231,2021-12-02,False,95.439,540.2834159291506,-3.344059017470536,137.56977552612292,7.59368146395431,61b1251e5a0126b546e7a437
STARLINK-3239,2021-12-02,False,95.437,544.9991817621858,52.92297592490947,-119.66508031208409,7.596673311207808,61b1251e5a0126b546e7a438
STARLINK-3236,2021-12-02,False,95.438,555.5489531425428,-42.08470551788798,2.2259402257898575,7.58268243561108,61b1251e5a0126b546e7a439
STARLINK-3240,2021-12-02,False,95.438,538.2798351517013,17.046182366527848,163.2176776987467,7.596937070797288,61b1251e5a0126b546e7a496
STARLINK-3242,2021-12-02,False,95.438,544.8202026977633,52.6466052963522,-87.32605392175716,7.596843698628226,61b1251e5a0126b546e7a499
STARLINK-3251,2021-12-02,False,95.438,542.0011239244168,34.53125436055745,-45.50276826733231,7.595907239254842,61b1251e5a0126b546e7a49b
STARLINK-3237,2021-12-02,False,95.438,542.8902610845016,44.85030027929176,-162.24526392604392,7.597206472908083,61b1251e5a0126b546e7a49c
STARLINK-3218,2021-12-02,False,95.438,538.7943904848798,20.36770351689497,-143.0284787707059,7.596826227829483,61b1251e5a0126b546e7a49d
STARLINK-3202,2021-12-02,False,95.437,540.7384049485127,7.813379917507875,-30.594562000280145,7.593344029724716,61b1251e5a0126b546e7a49e
STARLINK-3155,2021-12-02,False,95.437,538.4637408786466,11.79412664251363,174.21977546708848,7.596139353542443,61b1251e5a0126b546e7a4a1
STARLINK-3249,2021-12-02,False,95.437,541.8974645107064,34.29906226566846,0.4842704598495925,7.59594996828894,61b1251e5a0126b546e7a4a2
STARLINK-3199,2021-12-02,False,95.438,538.852007071544,9.110624425551224,136.8976497746402,7.595516058176985,61b1251e5a0126b546e7a4b2
STARLINK-3227,2021-12-02,False,95.438,559.2645569993547,-51.89071453062426,51.93310417954515,7.580819493845516,61b1251e5a0126b546e7a4bd
STARLINK-3198,2021-12-02,False,95.437,555.3833693717688,-44.9388267043452,112.61059247677193,7.583494713448063,61b1251e5a0126b546e7a4c2
STARLINK-3190,2021-12-02,False,95.438,559.5198954463067,-53.353785084802624,41.81639080704318,7.580860277804074,61b1251e5a0126b546e7a4c3
STARLINK-3244,2021-12-02,False,95.437,557.3922756853244,-48.813206408961534,142.78144782477852,7.582166717972408,61b1251e5a0126b546e7a4c4
STARLINK-3206,2021-12-02,False,95.438,544.5921911205887,50.69693868765727,-54.302985075542146,7.596651133085223,61b1251e5a0126b546e7a4c5
STARLINK-3225,2021-12-02,False,95.438,541.0556006430688,2.8073393223757406,-42.03865747840503,7.592793413984188,61b1251e5a0126b546e7a4c6
STARLINK-3247,2021-12-02,False,95.437,538.5258251394662,13.165554469913568,150.05388866730422,7.596199903985192,61b1251e5a0126b546e7a4c7
STARLINK-3226,2021-12-02,False,95.438,543.9383918112244,45.740752023926504,-43.99225104814844,7.596250036324158,61b1251e5a0126b546e7a4c8
STARLINK-3233,2021-12-02,False,95.437,550.4350585453867,-33.71958720440077,110.28088908733318,7.58644865529831,61b1251e5a0126b546e7a4c9
STARLINK-3219,2021-12-02,False,95.437,539.171636050949,24.37444651607524,159.75448562481387,7.597024055423551,61b1251e5a0126b546e7a4ca
STARLINK-3241,2021-12-02,False,95.438,543.2886708511378,-8.234854897232564,-18.55374430137273,7.590583029183881,61b1251e5a0126b546e7a4cb
STARLINK-3143,2021-12-02,False,95.438,541.9674122633915,33.88091865199771,-69.88922005041209,7.595800553228456,61b1251e5a0126b546e7a4d2
STARLINK-3148,2021-12-02,False,95.437,540.4258874785255,18.70562828281098,-54.52833881495125,7.594769819075593,61b1251e5a0126b546e7a4e3
STARLINK-3113,2021-12-02,False,95.437,558.6499246671328,-51.86663647349268,78.75023270527781,7.581470045523825,61b1251e5a0126b546e7a4e7
STARLINK-3252,2021-12-02,False,95.438,543.2002974652733,-14.675752365536757,-175.48751644620003,7.591246876035405,61b1251f5a0126b546e7a52a
STARLINK-3192,2021-12-02,False,95.438,552.2801548522093,-37.40023185449073,95.43064214841324,7.5852376471966725,61b38fd35a0126b546f8e949
STARLINK-3196,2021-12-02,False,95.437,540.968185760421,34.92021600275641,-137.75227547584677,7.597091011518192,61b38fd35a0126b546f8e94a
STARLINK-3191,2021-12-02,False,95.437,542.4509578448415,-12.025571846443498,136.15293081814198,7.591788867205731,61b38fd35a0126b546f8e948
STARLINK-3208,2021-12-02,False,95.437,543.6721635654876,46.91324150986572,-116.37398840893856,7.596796678312347,61b38fd35a0126b546f8e93e
STARLINK-3201,2021-12-02,False,95.437,543.0981145284868,-9.04616523345304,-43.140562309222375,7.590834332389809,61b38fd35a0126b546f8e94b
STARLINK-3301,2021-12-18,False,95.438,543.4542963955664,40.196936812570335,21.11739828547631,7.595538811970179,61c612df082cf1426f2ea409
STARLINK-3304,2021-12-18,False,95.438,540.3679761875228,-6.999068803783515,-115.1979858559285,7.593717465662972,61c612df082cf1426f2ea479
STARLINK-3317,2021-12-18,False,95.438,545.3683719570954,51.924156297560714,-11.58311713510256,7.596087733084712,61c612df082cf1426f2ea483
STARLINK-3293,2021-12-18,False,95.438,551.6568877227201,-31.24737751337875,102.08981200942999,7.584625504506273,61c612df082cf1426f2ea489
STARLINK-3292,2021-12-18,False,95.438,556.2957847308489,-44.15370750817509,121.4842688823106,7.582327368231496,61c612df082cf1426f2ea490
STARLINK-3265,2021-12-18,False,95.438,541.6239180619268,40.2456310789287,-50.49586376599178,7.597570930130802,61c612df082cf1426f2ea496
STARLINK-3291,2021-12-18,False,95.438,541.6803779475458,-11.047920062501628,-128.29348444589894,7.592554191029476,61c612df082cf1426f2ea49a
STARLINK-3277,2021-12-18,False,95.438,553.765902881205,-35.65182824201544,92.28579113759037,7.583232536076415,61c612df082cf1426f2ea4a3
STARLINK-3272,2021-12-18,False,95.438,554.6435261453971,-43.2917941879006,-174.42991007940012,7.583941406204492,61c612df082cf1426f2ea4a5
STARLINK-3283,2021-12-18,False,95.438,546.1414073485957,-16.07025903730866,87.64601391247292,7.588172865127896,61c612df082cf1426f2ea4a7
STARLINK-3307,2021-12-18,True,87.831,,,,,61c612df082cf1426f2ea4aa
STARLINK-3289,2021-12-18,False,95.438,558.6169131440292,-51.21994714393698,117.78970404179564,7.581390948658074,61c612df082cf1426f2ea4ac
STARLINK-3254,2021-12-18,False,95.438,539.9292518708107,-4.156432585588868,-117.81655893568436,7.594082334342546,61c612df082cf1426f2ea4b0
STARLINK-3282,2021-12-18,False,95.438,538.3770176512362,20.9039481506862,-103.44536661311749,7.597370476241834,61c612df082cf1426f2ea4c1
STARLINK-3280,2021-12-18,True,89.053,,,,,61c612df082cf1426f2ea4cc
STARLINK-3281,2021-12-18,False,95.439,544.6742332879203,47.36856063956264,36.63168377931393,7.59583707933785,61c612df082cf1426f2ea4d2
STARLINK-3306,2021-12-18,False,95.438,548.3812327366113,-23.726036054194402,84.33415491738945,7.586830285624946,61c612df082cf1426f2ea4d3
STARLINK-3274,2021-12-18,False,95.438,545.3737746530524,53.344251806688156,-17.519510844991526,7.596383359841902,61c612df082cf1426f2ea4d6
STARLINK-3303,2021-12-18,False,92.904,433.6291350105939,-48.187857314946186,52.341537440829356,7.650955513622427,61c612df082cf1426f2ea4d8
STARLINK-3271,2021-12-18,False,95.438,544.7358885789963,48.507638301535266,12.863751753685165,7.59601396933579,61c612e0082cf1426f2ea4dd
STARLINK-3297,2021-12-18,False,95.438,541.2246716760983,38.93391512878669,-73.04412094751008,7.597691669314287,61c612e0082cf1426f2ea4de
STARLINK-3287,2021-12-18,False,95.438,540.7157152992322,35.31430628736209,-88.13852769285678,7.597484640111243,61c612e0082cf1426f2ea4e0
STARLINK-3305,2021-12-18,False,95.438,544.6280077240681,52.238384192504775,-31.017263348911325,7.596962499183193,61c612e0082cf1426f2ea4e3
STARLINK-3309,2021-12-18,False,95.439,539.0447522618224,24.681993354679218,-89.96013260960542,7.597265870881011,61c612e0082cf1426f2ea4e4
STARLINK-3286,2021-12-18,False,95.438,542.5222492082275,44.15507719093381,-58.51933482816803,7.597441367211637,61c612e0082cf1426f2ea4f5
STARLINK-3285,2021-12-18,False,95.438,543.2762178584053,-5.303597951718994,64.0114137003759,7.590447060595648,61c612e0082cf1426f2ea4ff
STARLINK-3298,2021-12-18,False,95.432,543.7807974936104,49.666182540859324,-48.82728931378845,7.597214600069663,61c612e0082cf1426f2ea500
STARLINK-3245,2021-12-18,False,95.438,542.2583918442278,30.95261974145252,48.78673899267864,7.594864500512986,61c612e0082cf1426f2ea504
STARLINK-3296,2021-12-18,False,95.438,546.8308394761443,-26.47637773396682,-141.69372402192715,7.588998639486419,61c612e0082cf1426f2ea511
STARLINK-3279,2021-12-18,False,95.438,541.7502770618767,11.084803530874865,51.69710384912145,7.592497130786014,61c612e0082cf1426f2ea512
STARLINK-3288,2021-12-18,False,95.439,537.9552947821521,9.068021894213894,-103.14120166721791,7.59651252016436,61c612e0082cf1426f2ea518
STARLINK-3284,2021-12-18,False,95.438,557.3493089171552,-47.24749563258466,113.59765080745183,7.581872593368116,61c612e0082cf1426f2ea562
STARLINK-3313,2021-12-18,False,95.439,545.1533248529095,50.82702475102342,19.40845221917131,7.596103225277908,61c612e0082cf1426f2ea564
STARLINK-3258,2021-12-18,False,95.438,546.6047237909734,-16.86104032258472,63.10578408236132,7.587775936913047,61c612e2082cf1426f2eaab4
STARLINK-3263,2021-12-18,False,95.438,544.5629257899573,52.534110578563755,-53.96345469358134,7.597084073109375,61c612e2082cf1426f2eaaba
STARLINK-3257,2021-12-18,False,95.438,543.7525784803274,43.19733612636916,5.773270035366039,7.595873049763247,61c612e3082cf1426f2eaba3
STARLINK-3260,2021-12-18,False,95.436,542.5129367108748,-1.0688223859092163,20.841414488613115,7.591126798310822,61c612e3082cf1426f2eabb7
STARLINK-3268,2021-12-18,False,95.438,542.473558285481,34.50421572539343,34.53081288724259,7.595374367981504,61c612e3082cf1426f2eabb9
STARLINK-3269,2021-12-18,False,95.438,540.0197963260116,32.122415084959115,-102.12520880399241,7.597569260790967,61c612e3082cf1426f2eabc6
STARLINK-3270,2021-12-18,False,95.439,537.9958308172763,11.955584689166539,-105.67961265204478,7.596710008569129,61c612e3082cf1426f2eabd8
STARLINK-3259,2021-12-18,False,95.438,538.0925871717409,17.008994263631525,-116.80591354288822,7.597147958182378,61c612e3082cf1426f2eac09
STARLINK-3275,2021-12-18,False,95.438,542.1598843508609,41.09693777758119,-74.30454533872886,7.5971576147764495,61c612e3082cf1426f2eac25
STARLINK-3262,2021-12-18,False,95.437,542.6849479656294,-0.9659961131635798,50.79352895477015,7.590968034180098,61c612e3082cf1426f2eac9a
STARLINK-3276,2021-12-18,False,95.438,552.9314975443467,-39.907658887895636,-112.71976299387849,7.5850631593215425,61c612e5082cf1426f2eb075
STARLINK-3266,2021-12-18,False,95.438,542.8041118490783,-14.9970934685696,-141.43479477248516,7.59171077588541,61c612e5082cf1426f2eb082
STARLINK-3261,2021-12-18,False,95.438,548.6362869514951,-30.46720706080863,-155.8598225682955,7.587775881558467,61c612e5082cf1426f2eb1d2
STARLINK-3267,2021-12-18,False,95.437,542.7730182307478,44.89519419731584,-82.1457440959467,7.597328810929509,61c612e5082cf1426f2eb279
STARLINK-3235,2021-12-18,False,95.438,545.1744819467058,51.88090931823871,-21.319616714145162,7.59627879755769,61c612e6082cf1426f2eb5d3
STARLINK-3255,2021-12-18,False,95.438,541.2688654980011,14.775640470620225,38.745222160788,7.593392591970775,61c612e7082cf1426f2eb7fc
STARLINK-3273,2021-12-18,False,95.438,551.4144800653985,-37.127015610287884,-144.21677143585788,7.586123174606949,61c612e7082cf1426f2eb89b
STARLINK-3256,2021-12-18,False,95.438,559.4904422612817,-52.51768244300507,125.87474344420248,7.580716517304529,61c612e7082cf1426f2eb8c1
STARLINK-3264,2021-12-18,False,95.438,559.1736518121743,-53.06673387273485,163.7219141150769,7.58116842950266,61c612e7082cf1426f2eb8f4
STARLINK-3342,2022-01-06,False,95.437,544.5798263172392,53.18934453334324,-116.42334921265154,7.597202546378772,61df2d71a8973c1694bd2e3b
STARLINK-3347,2022-01-06,False,95.438,551.258494119962,-31.974741616699433,-2.2671226124640773,7.585200229814735,61df2d71a8973c1694bd2e5e
STARLINK-3320,2022-01-06,False,95.438,544.2216107296417,48.32670375907734,-66.59850762781336,7.596525748926518,61df2d71a8973c1694bd2e63
STARLINK-3290,2022-01-06,False,95.437,544.3254091537501,52.4112781181823,-124.92111958153409,7.597300753483923,61df2d71a8973c1694bd2e67
STARLINK-3299,2022-01-06,False,95.438,559.7455382907483,-52.406427232319544,55.026531831228944,7.580397721883403,61df2d71a8973c1694bd2e6b
STARLINK-3310,2022-01-06,False,95.438,541.434578043627,38.843540845224176,-153.17408483543824,7.5974563934240855,61df2d71a8973c1694bd2e6d
STARLINK-3324,2022-01-06,False,95.438,543.4741282990135,43.96303254691272,-50.54574820655493,7.596356272989001,61df2d71a8973c1694bd2e6f
STARLINK-3318,2022-01-06,False,95.438,543.4532671228217,-15.992039106830278,162.97288129022573,7.591118751912247,61df2d71a8973c1694bd2e71
STARLINK-3322,2022-01-06,False,95.438,540.7014558790133,6.838423987092721,-15.064983994662105,7.593336887255789,61df2d71a8973c1694bd2e75
